459	1	471	270	4
5205	90	464	270	11
463	69	458	270	2
3093	63	57	270	6
17519	151	3881	270	11664
4935	0	7803	270	13
2820	4	458	270	2
64	1	458	270	15688
42	20	4145	270	12246
42	20	19	270	1
42	20	1449	270	104
445	34	477	270	6
1323	0	344	270	15226
100	28	390	270	21
455	0	765	270	118
44	20	4145	270	12245
44	20	19	270	1
44	20	1449	270	14958
9731	0	445	270	1
298	6	397	270	1
19	20	161	270	4
19	2	42	270	1
42	20	41	270	73
19	34	122	270	1
19	5	42	270	1
19	43	20	270	4
2274	1	44	270	12
21995	31	9096	270	18685
9096	32	21995	270	8548
8044	0	1125	270	15016
2618	1	451	270	1
2618	15	451	270	3
970	1	451	270	1
3454	5	11779	270	2
4115	29	2211	270	3
3454	2	2211	270	16041
50	51	80	270	1
50	52	80	270	2
4447	0	80	270	5
80	6	50	270	1
312	20	80	270	6
5248	40	163	270	4
19	5	396	270	2
19	20	42	270	1
19	5	391	270	1
306	32	21996	270	8817
21996	31	306	270	15284
972	62	306	270	48
6	47	2361	270	15908
2361	47	6	270	28
788	0	260	270	1
373	20	50	270	12
465	1	459	270	2
112	25	460	270	3
460	25	112	270	6
251	20	66	270	1
66	6	65	270	13
415	59	906	270	1
906	59	415	270	1
300	0	6	270	23
53	76	224	270	15217
53	76	8352	270	22206
53	15	2187	270	19
53	76	168	270	15406
224	76	53	270	25
8352	76	53	270	1
168	76	53	270	6
53	15	8422	270	22197
8279	47	2694	270	5
2694	47	8279	270	2
511	47	3423	270	171
3423	47	511	270	15827
3423	47	117	270	7
117	47	3423	270	79
44	6	377	270	8
44	6	455	270	2
122	34	45	270	2
19	20	382	270	2
19	20	20	270	1
1069	1	2780	270	1
1688	4	15312	270	78
414	2	391	270	4
414	40	391	270	2
9130	0	94	270	15453
428	31	1000	270	1
1000	32	428	270	2
1000	0	1690	270	3
2780	32	66	270	1
66	31	2780	270	48
2780	0	80	270	50
97	66	6	270	15367
463	5	22	270	15387
463	5	459	270	1
463	88	22	270	15426
13544	4	3780	270	1
13544	20	3780	270	1
13544	6	164	270	2
11013	6	3780	270	2
11013	20	164	270	1
11013	1	8778	270	5
14	20	1175	270	19
15	4	9787	270	43
1437	31	3810	270	82
3810	32	1437	270	14903
10275	47	3810	270	11940
3810	47	10275	270	19781
3810	27	10275	270	19505
3810	0	145	270	1
10149	47	3810	270	11579
3810	47	10149	270	17810
5115	0	428	270	15701
145	8	3398	270	12847
5115	0	145	270	4
6061	1	5128	270	14532
6061	15	5128	270	14260
3818	47	5128	270	13184
5128	47	3818	270	11592
294	0	729	270	15603
51	5	516	270	6
1	163	66	270	1
66	163	1	270	1
80	15	0	270	1
21997	65	701	270	15609
19	0	1509	270	104
122	31	80	270	35
80	32	122	270	21
397	1	80	270	15357
122	31	66	270	19
66	32	122	270	11
452	43	42	270	1
524	5	9	270	1
1896	0	329	270	2
1666	0	524	270	4
8	5	4527	270	2
8	57	698	270	3
1666	0	8	270	21
698	28	13	270	1
50	20	66	270	1
1068	5	15	270	1
66	7	5383	270	3
10614	8	5383	270	13086
1887	47	7293	270	20580
7293	47	5802	270	21140
7293	47	1887	270	17125
5802	47	7293	270	22581
1437	47	3810	270	115
3810	47	1437	270	14958
91	47	3810	270	11871
3810	47	91	270	154
3810	8	91	270	15351
6	12	263	270	463
3810	57	219	270	15199
2618	1	1057	270	14506
397	15	452	270	114
411	1	280	270	2
411	0	400	270	5
42	6	574	270	77
19	5	125	270	1
407	38	42	270	1
391	1	6293	270	21561
19	5	20	270	2
189	1	42	270	1
42	19	122	270	1
122	5	42	270	1
1522	10	844	270	1
1522	10	3354	270	12831
3354	8	1522	270	1
844	6	3738	270	4
3738	142	1522	270	2
5299	0	8060	270	21824
2562	0	1937	270	3
157	1	3584	270	21
240	32	66	270	1
924	0	732	270	3
66	31	240	270	103
28	31	636	270	7
636	32	28	270	5
1522	1	53	270	6
1522	15	53	270	11
117	76	260	270	15167
260	76	117	270	26
28	25	260	270	1
260	25	28	270	1
251	27	117	270	4
117	27	251	270	2
6771	39	564	270	1
8388	39	564	270	1
6771	66	564	270	1
177	1	1558	270	1
1111	32	66	270	1
66	31	1111	270	9
1111	0	2879	270	2
1111	8	66	270	1
4115	142	1142	270	14945
4115	5	343	270	2
0	47	2874	270	16298
2874	47	0	270	1
2694	0	2874	270	16389
13	4	8	270	1
13	4	698	270	10
251	0	65	270	3
221	8	345	270	27
221	47	251	270	36
251	47	221	270	8
221	25	63	270	29
63	25	221	270	15200
1411	5	2750	270	1
4977	97	428	270	155
787	20	66	270	1
260	41	190	270	17
190	41	260	270	2
787	0	4735	270	13923
787	32	66	270	1
66	31	787	270	11
1988	0	636	270	1
1988	0	6436	270	21403
8440	50	6436	270	21537
159	29	48	270	1
555	27	48	270	1
19	14	1958	270	19
565	0	161	270	10
19	0	161	270	6
42	1	445	270	22
19	0	17746	270	10052
42	41	19	270	7
40	19	57	270	1
415	47	1691	270	11
415	47	7592	270	23023
1691	47	415	270	7
7592	47	415	270	53
38	25	2455	270	16240
2455	25	38	270	11
701	32	182	270	2
182	31	701	270	3
11852	25	11369	270	19125
11369	25	11852	270	19317
182	15	38	270	2
400	0	445	270	4
663	47	3291	270	12853
663	32	66	270	1
663	47	1557	270	16906
3291	47	663	270	130
66	31	663	270	11
1557	47	663	270	185
3740	8	3739	270	11887
2893	108	6	270	15359
6	107	2893	270	12488
50	31	255	270	15
255	32	50	270	1
7509	47	2163	270	17032
2163	47	7509	270	22347
221	4	6	270	4
50	32	1437	270	14844
28	32	1437	270	14971
1437	31	50	270	19
1437	31	28	270	19
80	0	50	270	3
3183	1	187	270	1
3183	8	187	270	3
529	1	3208	270	12413
1400	19	57	270	1
21998	0	127	270	15463
956	0	126	270	82
956	47	126	270	15490
126	47	956	270	14498
1152	36	187	270	2
373	47	10067	270	17742
10067	47	373	270	42
187	6	621	270	18
1	41	67	270	1
67	41	1	270	1
0	41	157	270	1
157	41	0	270	1
3094	25	3193	270	4
3193	25	3094	270	1
1333	47	596	270	64
596	47	1333	270	14785
511	47	115	270	122
115	47	511	270	15851
1101	0	530	270	22
50	8	6	270	58
642	0	729	270	2
642	4	729	270	3
2265	8	7131	270	20561
32	47	14423	270	980
14423	47	32	270	15383
1923	1	1340	270	1
664	20	63	270	9
1730	25	123	270	1
123	25	1730	270	1
765	6	19	270	7
1730	12	123	270	3
445	30	20	270	7
123	47	91	270	15345
91	8	1729	270	16612
91	47	123	270	15462
66	31	123	270	361
123	32	66	270	7
906	52	65	270	3
221	1	6	270	1
187	6	7197	270	20610
15	4	5700	270	13379
4311	6	1946	270	1
511	0	636	270	22
511	0	50	270	1
1131	0	636	270	18
1131	0	50	270	1
511	47	1691	270	16
1691	47	511	270	6
50	12	636	270	4
12014	1	6	270	1
2467	32	66	270	26
66	31	2467	270	401
5444	41	2467	270	1
5444	8	2467	270	2
80	41	1522	270	1
1522	41	80	270	1
1691	41	511	270	7
511	41	1691	270	5
729	93	1	270	1
221	20	63	270	1
251	20	65	270	1
66	0	74	270	6
2548	5	1601	270	4
399	0	473	270	25
7553	0	473	270	27
1086	0	577	270	15563
1497	6	50	270	1
66	31	1522	270	7
80	76	1522	270	1
1522	32	66	270	2
1522	76	80	270	1
1513	0	636	270	1
1513	0	66	270	2
397	32	38	270	8
38	31	397	270	9
182	0	5342	270	13104
5342	2	14082	270	3
819	0	5342	270	14251
681	59	10067	270	17776
10067	59	681	270	13
6	1	28	270	4
970	67	28	270	4
8994	47	53	270	1
53	47	8994	270	22
53	47	798	270	14684
798	47	53	270	3
662	47	8994	270	18053
8994	47	662	270	15626
53	135	8994	270	28
10715	0	4511	270	567
10714	23	240	270	4
65	17	98	270	6
98	17	65	270	1
4797	6	1111	270	23
1415	15	598	270	91
127	8	578	270	15547
4890	0	66	270	8
1629	0	158	270	18
1629	0	182	270	17
4357	28	63	270	1
3810	0	21999	270	8657
1522	0	1604	270	12
839	4	390	270	3
839	8	445	270	2
390	6	42	270	1
19	29	1958	270	69
405	6	400	270	4
405	0	122	270	2
42	77	122	270	1
42	22	44	270	11
486	47	787	270	1
787	47	486	270	4
117	1	5186	270	13314
117	15	5186	270	753
117	0	28	270	1
117	47	2681	270	132
2681	47	117	270	52
563	5	2772	270	5
563	5	562	270	2
4070	5	1277	270	1
3579	15	847	270	14745
712	15	2683	270	16480
712	15	19633	270	10141
712	15	21733	270	20
712	15	847	270	5
170	134	20	270	12
251	6	65	270	2
122	30	20	270	9
122	34	20	270	3
91	47	4697	270	13814
4697	47	91	270	15
126	8	577	270	2
126	8	3932	270	46
126	1	621	270	22
126	0	127	270	1
50	31	157	270	15
157	32	50	270	10
67	76	66	270	3
66	76	67	270	6
642	1	66	270	1
6987	0	50	270	1
1501	68	1137	270	1
58	67	1137	270	7
345	0	3280	270	3
80	20	3280	270	5
80	71	3276	270	5
80	0	74	270	4
784	5	7390	270	2
10099	0	5970	270	1
42	6	122	270	9
10262	6	122	270	6
63	20	158	270	2
63	20	182	270	2
3094	41	3193	270	15
3193	41	3094	270	1
811	47	117	270	15488
117	47	811	270	209
117	12	1937	270	152
21329	0	6	270	15363
21329	0	61	270	15312
22000	0	111	270	15434
414	2	42	270	5
70	0	317	270	31
1729	25	1730	270	1
1730	25	1729	270	1
1146	0	123	270	3
625	0	174	270	15426
1774	15	50	270	2
22001	7	5383	270	13086
22001	8	901	270	14464
22001	0	145	270	15400
5502	8	145	270	14
2265	8	66	270	2
240	17	66	270	1
66	17	240	270	8
144	40	240	270	1
53	32	142	270	8
142	31	53	270	3
53	15	142	270	5
53	47	2899	270	16327
2899	47	53	270	6
599	0	960	270	38
405	8	411	270	1
4908	31	787	270	15
4908	8	787	270	82
787	32	4908	270	14118
486	6	259	270	3
787	20	802	270	1
7032	15	1729	270	1
851	47	8090	270	21877
8090	47	851	270	1
568	1	1611	270	16873
