459	1	471	270	2
471	257	459	270	2
5205	90	464	270	23033
464	346	5205	270	23033
463	69	458	270	1
458	325	463	270	1
3093	63	57	270	23033
57	319	3093	270	23033
17519	151	3881	270	23033
3881	407	17519	270	23033
4935	0	7803	270	23033
7803	256	4935	270	23033
2820	4	458	270	23033
458	260	2820	270	23033
64	1	458	270	23033
458	257	64	270	23033
42	20	4145	270	23033
4145	276	42	270	23033
42	20	19	270	1
19	276	42	270	1
42	20	1449	270	23033
1449	276	42	270	23033
445	34	477	270	23033
477	290	445	270	23033
1323	0	344	270	23033
344	256	1323	270	23033
100	28	390	270	23033
390	284	100	270	23033
455	0	765	270	23033
765	256	455	270	23033
44	20	4145	270	23033
4145	276	44	270	23033
44	20	19	270	1
19	276	44	270	1
44	20	1449	270	23033
1449	276	44	270	23033
9731	0	445	270	1
445	256	9731	270	1
298	6	397	270	1
397	262	298	270	1
19	20	161	270	23033
161	276	19	270	23033
19	2	42	270	1
42	258	19	270	1
42	20	41	270	23033
41	276	42	270	23033
19	34	122	270	1
122	290	19	270	1
19	5	42	270	23033
42	261	19	270	23033
19	43	20	270	3
20	299	19	270	3
2274	1	44	270	23033
44	257	2274	270	23033
21995	31	9096	270	23033
9096	287	21995	270	23033
9096	32	21995	270	23033
21995	288	9096	270	23033
8044	0	1125	270	23033
1125	256	8044	270	23033
2618	1	451	270	1
451	257	2618	270	1
2618	15	451	270	1
451	271	2618	270	1
970	1	451	270	1
451	257	970	270	1
3454	5	11779	270	4
11779	261	3454	270	4
4115	29	2211	270	1
2211	285	4115	270	1
3454	2	2211	270	1
2211	258	3454	270	1
50	51	80	270	1
80	307	50	270	1
50	52	80	270	2
80	308	50	270	2
4447	0	80	270	4
80	256	4447	270	4
80	6	50	270	1
50	262	80	270	1
312	20	80	270	8
80	276	312	270	8
5248	40	163	270	1
163	296	5248	270	1
19	5	396	270	23033
396	261	19	270	23033
19	20	42	270	1
42	276	19	270	1
19	5	391	270	1
391	261	19	270	1
306	32	21996	270	23033
21996	288	306	270	23033
21996	31	306	270	23033
306	287	21996	270	23033
972	62	306	270	8
306	318	972	270	8
6	47	2361	270	23033
2361	303	6	270	23033
2361	47	6	270	2
6	303	2361	270	2
788	0	260	270	1
260	256	788	270	1
373	20	50	270	2
50	276	373	270	2
465	1	459	270	1
459	257	465	270	1
112	25	460	270	1
460	281	112	270	1
460	25	112	270	1
112	281	460	270	1
251	20	66	270	2
66	276	251	270	2
66	6	65	270	23033
65	262	66	270	23033
415	59	906	270	1
906	315	415	270	1
906	59	415	270	1
415	315	906	270	1
300	0	6	270	23033
6	256	300	270	23033
53	76	224	270	23033
224	332	53	270	23033
53	76	8352	270	23033
8352	332	53	270	23033
53	15	2187	270	23033
2187	271	53	270	23033
53	76	168	270	23033
168	332	53	270	23033
224	76	53	270	23033
53	332	224	270	23033
8352	76	53	270	1
53	332	8352	270	1
168	76	53	270	23033
53	332	168	270	23033
53	15	8422	270	23033
8422	271	53	270	23033
8279	47	2694	270	23033
2694	303	8279	270	23033
2694	47	8279	270	23033
8279	303	2694	270	23033
511	47	3423	270	23033
3423	303	511	270	23033
3423	47	511	270	23033
511	303	3423	270	23033
3423	47	117	270	23033
117	303	3423	270	23033
117	47	3423	270	23033
3423	303	117	270	23033
44	6	377	270	7
377	262	44	270	7
44	6	455	270	23033
455	262	44	270	23033
122	34	45	270	23033
45	290	122	270	23033
19	20	382	270	23033
382	276	19	270	23033
19	20	20	270	3
20	276	19	270	3
1069	1	2780	270	3
2780	257	1069	270	3
1688	4	15312	270	23033
15312	260	1688	270	23033
414	2	391	270	23033
391	258	414	270	23033
414	40	391	270	23033
391	296	414	270	23033
9130	0	94	270	23033
94	256	9130	270	23033
428	31	1000	270	23033
1000	287	428	270	23033
1000	32	428	270	1
428	288	1000	270	1
1000	0	1690	270	1
1690	256	1000	270	1
2780	32	66	270	1
66	288	2780	270	1
66	31	2780	270	23033
2780	287	66	270	23033
2780	0	80	270	23033
80	256	2780	270	23033
97	66	6	270	23033
6	322	97	270	23033
463	5	22	270	23033
22	261	463	270	23033
463	5	459	270	1
459	261	463	270	1
463	88	22	270	23033
22	344	463	270	23033
13544	4	3780	270	2
3780	260	13544	270	2
13544	20	3780	270	2
3780	276	13544	270	2
13544	6	164	270	1
164	262	13544	270	1
11013	6	3780	270	3
3780	262	11013	270	3
11013	20	164	270	1
164	276	11013	270	1
11013	1	8778	270	23033
8778	257	11013	270	23033
14	20	1175	270	8
1175	276	14	270	8
15	4	9787	270	23033
9787	260	15	270	23033
1437	31	3810	270	23033
3810	287	1437	270	23033
3810	32	1437	270	23033
1437	288	3810	270	23033
10275	47	3810	270	23033
3810	303	10275	270	23033
3810	47	10275	270	23033
10275	303	3810	270	23033
3810	27	10275	270	23033
10275	283	3810	270	23033
3810	0	145	270	1
145	256	3810	270	1
10149	47	3810	270	23033
3810	303	10149	270	23033
3810	47	10149	270	23033
10149	303	3810	270	23033
5115	0	428	270	23033
428	256	5115	270	23033
145	8	3398	270	23033
3398	264	145	270	23033
5115	0	145	270	1
145	256	5115	270	1
6061	1	5128	270	23033
5128	257	6061	270	23033
6061	15	5128	270	23033
5128	271	6061	270	23033
3818	47	5128	270	23033
5128	303	3818	270	23033
5128	47	3818	270	23033
3818	303	5128	270	23033
294	0	729	270	23033
729	256	294	270	23033
51	5	516	270	3
516	261	51	270	3
1	163	66	270	1
66	419	1	270	1
66	163	1	270	1
1	419	66	270	1
80	15	0	270	1
0	271	80	270	1
21997	65	701	270	23033
701	321	21997	270	23033
19	0	1509	270	23033
1509	256	19	270	23033
122	31	80	270	23033
80	287	122	270	23033
80	32	122	270	8
122	288	80	270	8
397	1	80	270	23033
80	257	397	270	23033
122	31	66	270	2
66	287	122	270	2
66	32	122	270	9
122	288	66	270	9
452	43	42	270	1
42	299	452	270	1
524	5	9	270	1
9	261	524	270	1
1896	0	329	270	23033
329	256	1896	270	23033
1666	0	524	270	23033
524	256	1666	270	23033
8	5	4527	270	3
4527	261	8	270	3
8	57	698	270	23033
698	313	8	270	23033
1666	0	8	270	23033
8	256	1666	270	23033
698	28	13	270	1
13	284	698	270	1
50	20	66	270	1
66	276	50	270	1
1068	5	15	270	1
15	261	1068	270	1
66	7	5383	270	23033
5383	263	66	270	23033
10614	8	5383	270	23033
5383	264	10614	270	23033
1887	47	7293	270	23033
7293	303	1887	270	23033
7293	47	5802	270	23033
5802	303	7293	270	23033
7293	47	1887	270	23033
1887	303	7293	270	23033
5802	47	7293	270	23033
7293	303	5802	270	23033
1437	47	3810	270	23033
3810	303	1437	270	23033
3810	47	1437	270	23033
1437	303	3810	270	23033
91	47	3810	270	23033
3810	303	91	270	23033
3810	47	91	270	23033
91	303	3810	270	23033
3810	8	91	270	23033
91	264	3810	270	23033
6	12	263	270	23033
263	268	6	270	23033
3810	57	219	270	23033
219	313	3810	270	23033
2618	1	1057	270	23033
1057	257	2618	270	23033
397	15	452	270	23033
452	271	397	270	23033
411	1	280	270	4
280	257	411	270	4
411	0	400	270	4
400	256	411	270	4
42	6	574	270	7
574	262	42	270	7
19	5	125	270	1
125	261	19	270	1
407	38	42	270	1
42	294	407	270	1
391	1	6293	270	23033
6293	257	391	270	23033
19	5	20	270	1
20	261	19	270	1
189	1	42	270	1
42	257	189	270	1
42	19	122	270	1
122	275	42	270	1
122	5	42	270	1
42	261	122	270	1
1522	10	844	270	3
844	266	1522	270	3
1522	10	3354	270	23033
3354	266	1522	270	23033
3354	8	1522	270	23033
1522	264	3354	270	23033
844	6	3738	270	23033
3738	262	844	270	23033
3738	142	1522	270	2
1522	398	3738	270	2
5299	0	8060	270	23033
8060	256	5299	270	23033
2562	0	1937	270	23033
1937	256	2562	270	23033
157	1	3584	270	23033
3584	257	157	270	23033
240	32	66	270	2
66	288	240	270	2
924	0	732	270	1
732	256	924	270	1
66	31	240	270	23033
240	287	66	270	23033
28	31	636	270	23033
636	287	28	270	23033
636	32	28	270	23033
28	288	636	270	23033
1522	1	53	270	2
53	257	1522	270	2
1522	15	53	270	23033
53	271	1522	270	23033
117	76	260	270	23033
260	332	117	270	23033
260	76	117	270	23033
117	332	260	270	23033
28	25	260	270	2
260	281	28	270	2
260	25	28	270	1
28	281	260	270	1
251	27	117	270	1
117	283	251	270	1
117	27	251	270	1
251	283	117	270	1
6771	39	564	270	1
564	295	6771	270	1
8388	39	564	270	1
564	295	8388	270	1
6771	66	564	270	1
564	322	6771	270	1
177	1	1558	270	1
1558	257	177	270	1
1111	32	66	270	1
66	288	1111	270	1
66	31	1111	270	23033
1111	287	66	270	23033
1111	0	2879	270	1
2879	256	1111	270	1
1111	8	66	270	2
66	264	1111	270	2
4115	142	1142	270	5
1142	398	4115	270	5
4115	5	343	270	1
343	261	4115	270	1
0	47	2874	270	23033
2874	303	0	270	23033
2874	47	0	270	1
0	303	2874	270	1
2694	0	2874	270	23033
2874	256	2694	270	23033
13	4	8	270	1
8	260	13	270	1
13	4	698	270	23033
698	260	13	270	23033
251	0	65	270	23033
65	256	251	270	23033
221	8	345	270	23033
345	264	221	270	23033
221	47	251	270	23033
251	303	221	270	23033
251	47	221	270	23033
221	303	251	270	23033
221	25	63	270	23033
63	281	221	270	23033
63	25	221	270	23033
221	281	63	270	23033
1411	5	2750	270	1
2750	261	1411	270	1
4977	97	428	270	23033
428	353	4977	270	23033
787	20	66	270	1
66	276	787	270	1
260	41	190	270	23033
190	297	260	270	23033
190	41	260	270	23033
260	297	190	270	23033
787	0	4735	270	23033
4735	256	787	270	23033
787	32	66	270	2
66	288	787	270	2
66	31	787	270	23033
787	287	66	270	23033
1988	0	636	270	1
636	256	1988	270	1
1988	0	6436	270	23033
6436	256	1988	270	23033
8440	50	6436	270	23033
6436	306	8440	270	23033
159	29	48	270	1
48	285	159	270	1
555	27	48	270	4
48	283	555	270	4
19	14	1958	270	23033
1958	270	19	270	23033
565	0	161	270	1
161	256	565	270	1
19	0	161	270	23033
161	256	19	270	23033
42	1	445	270	23033
445	257	42	270	23033
19	0	17746	270	23033
17746	256	19	270	23033
42	41	19	270	23033
19	297	42	270	23033
40	19	57	270	2
57	275	40	270	2
415	47	1691	270	23033
1691	303	415	270	23033
415	47	7592	270	23033
7592	303	415	270	23033
1691	47	415	270	23033
415	303	1691	270	23033
7592	47	415	270	23033
415	303	7592	270	23033
38	25	2455	270	23033
2455	281	38	270	23033
2455	25	38	270	23033
38	281	2455	270	23033
701	32	182	270	1
182	288	701	270	1
182	31	701	270	4
701	287	182	270	4
11852	25	11369	270	23033
11369	281	11852	270	23033
11369	25	11852	270	23033
11852	281	11369	270	23033
182	15	38	270	1
38	271	182	270	1
400	0	445	270	1
445	256	400	270	1
663	47	3291	270	23033
3291	303	663	270	23033
663	32	66	270	1
66	288	663	270	1
663	47	1557	270	23033
1557	303	663	270	23033
3291	47	663	270	23033
663	303	3291	270	23033
66	31	663	270	23033
663	287	66	270	23033
1557	47	663	270	23033
663	303	1557	270	23033
3740	8	3739	270	23033
3739	264	3740	270	23033
2893	108	6	270	2
6	364	2893	270	2
6	107	2893	270	23033
2893	363	6	270	23033
50	31	255	270	23033
255	287	50	270	23033
255	32	50	270	1
50	288	255	270	1
7509	47	2163	270	23033
2163	303	7509	270	23033
2163	47	7509	270	23033
7509	303	2163	270	23033
221	4	6	270	23033
6	260	221	270	23033
50	32	1437	270	23033
1437	288	50	270	23033
28	32	1437	270	23033
1437	288	28	270	23033
1437	31	50	270	6
50	287	1437	270	6
1437	31	28	270	23033
28	287	1437	270	23033
80	0	50	270	2
50	256	80	270	2
3183	1	187	270	1
187	257	3183	270	1
3183	8	187	270	3
187	264	3183	270	3
529	1	3208	270	23033
3208	257	529	270	23033
1400	19	57	270	1
57	275	1400	270	1
21998	0	127	270	23033
127	256	21998	270	23033
956	0	126	270	23033
126	256	956	270	23033
956	47	126	270	23033
126	303	956	270	23033
126	47	956	270	23033
956	303	126	270	23033
1152	36	187	270	1
187	292	1152	270	1
373	47	10067	270	23033
10067	303	373	270	23033
10067	47	373	270	23033
373	303	10067	270	23033
187	6	621	270	23033
621	262	187	270	23033
1	41	67	270	1
67	297	1	270	1
67	41	1	270	1
1	297	67	270	1
0	41	157	270	1
157	297	0	270	1
157	41	0	270	1
0	297	157	270	1
