459	1	471	270	1
5205	90	464	270	3
463	69	458	270	1
3093	63	57	270	2
17519	151	3881	270	33
4935	0	7803	270	29
2820	4	458	270	4
64	1	458	270	151
42	20	4145	270	209
42	20	19	270	1
42	20	1449	270	89
445	34	477	270	8
1323	0	344	270	895
100	28	390	270	22
455	0	765	270	54
44	20	4145	270	288
44	20	19	270	15
44	20	1449	270	105
9731	0	445	270	1
298	6	397	270	1
19	20	161	270	7
19	2	42	270	1
42	20	41	270	51
19	34	122	270	2
19	5	42	270	1
19	43	20	270	3
2274	1	44	270	16
21995	31	9096	270	58
9096	32	21995	270	58
8044	0	1125	270	10
2618	1	451	270	2
2618	15	451	270	1
970	1	451	270	2
3454	5	11779	270	2
4115	29	2211	270	2
3454	2	2211	270	1
50	51	80	270	1
50	52	80	270	2
4447	0	80	270	8
80	6	50	270	3
312	20	80	270	10
5248	40	163	270	2
19	5	396	270	3
19	20	42	270	1
19	5	391	270	1
306	32	21996	270	20085
21996	31	306	270	46
972	62	306	270	8
6	47	2361	270	1473
2361	47	6	270	6
788	0	260	270	1
373	20	50	270	3
465	1	459	270	1
112	25	460	270	1
460	25	112	270	1
251	20	66	270	2
66	6	65	270	6
415	59	906	270	1
906	59	415	270	1
300	0	6	270	9
53	76	224	270	65
53	76	8352	270	120
53	15	2187	270	2
53	76	168	270	72
224	76	53	270	5
8352	76	53	270	1
168	76	53	270	2
53	15	8422	270	242
8279	47	2694	270	1
2694	47	8279	270	1
511	47	3423	270	39
3423	47	511	270	15
3423	47	117	270	7
117	47	3423	270	30
44	6	377	270	77
44	6	455	270	19
122	34	45	270	6
19	20	382	270	3
19	20	20	270	2
1069	1	2780	270	1
1688	4	15312	270	36
414	2	391	270	7
414	40	391	270	8
9130	0	94	270	7
428	31	1000	270	1
1000	32	428	270	1
1000	0	1690	270	4
2780	32	66	270	7
66	31	2780	270	465
2780	0	80	270	105
97	66	6	270	14
463	5	22	270	41
463	5	459	270	1
463	88	22	270	197
13544	4	3780	270	2
13544	20	3780	270	1
13544	6	164	270	7
11013	6	3780	270	1
11013	20	164	270	2
11013	1	8778	270	9
14	20	1175	270	10
15	4	9787	270	27
1437	31	3810	270	139
3810	32	1437	270	108
10275	47	3810	270	159
3810	47	10275	270	2962
3810	27	10275	270	2070
3810	0	145	270	1
10149	47	3810	270	331
3810	47	10149	270	201
5115	0	428	270	1017
145	8	3398	270	148
5115	0	145	270	1
6061	1	5128	270	20319
6061	15	5128	270	20444
3818	47	5128	270	16825
5128	47	3818	270	2094
294	0	729	270	18
51	5	516	270	3
1	163	66	270	1
66	163	1	270	1
80	15	0	270	1
21997	65	701	270	987
19	0	1509	270	29
122	31	80	270	28
80	32	122	270	22
397	1	80	270	374
122	31	66	270	56
66	32	122	270	11
452	43	42	270	1
524	5	9	270	1
1896	0	329	270	3
1666	0	524	270	2
8	5	4527	270	2
8	57	698	270	2
1666	0	8	270	45
698	28	13	270	6
50	20	66	270	1
1068	5	15	270	1
66	7	5383	270	81
10614	8	5383	270	79
1887	47	7293	270	50
7293	47	5802	270	2604
7293	47	1887	270	391
5802	47	7293	270	333
1437	47	3810	270	231
3810	47	1437	270	50
91	47	3810	270	176
3810	47	91	270	29
3810	8	91	270	102
6	12	263	270	350
3810	57	219	270	30
2618	1	1057	270	8
397	15	452	270	329
411	1	280	270	2
411	0	400	270	2
42	6	574	270	14
19	5	125	270	1
407	38	42	270	2
391	1	6293	270	166
19	5	20	270	1
189	1	42	270	1
42	19	122	270	2
122	5	42	270	1
1522	10	844	270	15
1522	10	3354	270	1332
3354	8	1522	270	19
844	6	3738	270	13
3738	142	1522	270	2
5299	0	8060	270	1550
2562	0	1937	270	6
157	1	3584	270	21
240	32	66	270	2
924	0	732	270	2
66	31	240	270	155
28	31	636	270	47
636	32	28	270	3
1522	1	53	270	18
1522	15	53	270	13
117	76	260	270	27
260	76	117	270	20
28	25	260	270	1
260	25	28	270	1
251	27	117	270	15
117	27	251	270	4
6771	39	564	270	1
8388	39	564	270	1
6771	66	564	270	1
177	1	1558	270	1
1111	32	66	270	1
66	31	1111	270	129
1111	0	2879	270	1
1111	8	66	270	3
4115	142	1142	270	5
4115	5	343	270	1
0	47	2874	270	32
2874	47	0	270	1
2694	0	2874	270	553
13	4	8	270	3
13	4	698	270	2
251	0	65	270	1
221	8	345	270	31
221	47	251	270	5
251	47	221	270	1
221	25	63	270	27
63	25	221	270	148
1411	5	2750	270	1
4977	97	428	270	36
787	20	66	270	4
260	41	190	270	258
190	41	260	270	6
787	0	4735	270	77
787	32	66	270	4
66	31	787	270	38
1988	0	636	270	1
1988	0	6436	270	95
8440	50	6436	270	4
159	29	48	270	1
555	27	48	270	1
19	14	1958	270	15
565	0	161	270	11
19	0	161	270	4
42	1	445	270	2
19	0	17746	270	363
42	41	19	270	1
40	19	57	270	2
415	47	1691	270	3
415	47	7592	270	46
1691	47	415	270	4
7592	47	415	270	21
38	25	2455	270	693
2455	25	38	270	111
701	32	182	270	7
182	31	701	270	10
11852	25	11369	270	1041
11369	25	11852	270	1240
182	15	38	270	10
400	0	445	270	13
663	47	3291	270	113
663	32	66	270	1
663	47	1557	270	40
3291	47	663	270	55
66	31	663	270	44
1557	47	663	270	127
3740	8	3739	270	51
2893	108	6	270	7
6	107	2893	270	639
50	31	255	270	5
255	32	50	270	1
7509	47	2163	270	576
2163	47	7509	270	100
221	4	6	270	24
50	32	1437	270	53
28	32	1437	270	131
1437	31	50	270	18
1437	31	28	270	37
80	0	50	270	3
3183	1	187	270	1
3183	8	187	270	5
529	1	3208	270	745
1400	19	57	270	1
21998	0	127	270	245
956	0	126	270	100
956	47	126	270	177
126	47	956	270	409
1152	36	187	270	2
373	47	10067	270	5711
10067	47	373	270	106
187	6	621	270	11
1	41	67	270	1
67	41	1	270	2
0	41	157	270	1
157	41	0	270	1
3094	25	3193	270	12
3193	25	3094	270	4
1333	47	596	270	47
596	47	1333	270	176
511	47	115	270	127
115	47	511	270	115
1101	0	530	270	10
50	8	6	270	8
642	0	729	270	3
