653	0	1	3647	1
700	0	1	3647	1
901	0	137	3647	276
163	0	4014	3647	7189
371	0	653	3647	874
6044	0	185	3647	93
653	0	10	3647	2
48	0	1792	3647	970
5608	0	23	3647	20
145	0	22	3647	1
17	0	236	3648	1
28	0	0	3648	1
98	0	310	3648	3
746	0	11	3648	1
368	0	1777	3648	973
1193	0	1315	3648	595
529	0	174	3648	191
380	0	3936	3648	7235
86	0	9	3648	1
1047	0	56	3648	1
29	0	224	3648	3
107	0	138	3649	1
59	0	52	3649	6
10	0	1	3649	2
77	0	485	3649	699
110	0	0	3649	14
8892	0	2460	3649	1594
656	0	13	3649	1
4	0	1	3649	1
368	0	1050	3649	21
1001	0	13	3649	1
87	0	806	3649	3
72	0	13	3649	1
1623	0	3	3649	1
1889	0	1	3649	1
1	0	400	3649	20
36	0	16	3649	1
1153	0	13	3649	1
2358	0	72	3649	244
52	0	13	3649	1
231	0	1917	3649	3936
629	0	1	3649	1
1039	0	688	3649	499
746	0	11	3649	1
106	0	528	3649	7
249	0	74	3649	1
951	0	31	3649	1
38	0	51	3649	1
1266	0	1	3649	1
52	0	89	3650	6
1546	0	13	3650	1
52	0	13	3650	1
98	0	61	3650	1
368	0	0	3650	18
138	0	670	3650	18
83	0	6	3650	1
90	0	2158	3650	29
360	0	14	3650	19
28	0	0	3650	1
415	0	13	3650	1
328	0	7	3650	3
1803	0	1060	3650	536
5205	0	1707	3650	525
878	0	72	3650	3
241	0	1	3650	1
934	0	1094	3650	9
2103	0	236	3650	84
65	0	71	3651	1
1488	0	89	3651	106
17	0	14	3651	6
138	0	670	3651	4
98	0	61	3651	1
204	0	10	3651	1
2012	0	13	3651	1
3085	0	74	3651	88
3404	0	728	3651	1475
55	0	934	3651	1435
85	0	343	3651	4
939	0	1	3651	1
2502	0	1	3651	1
249	0	3480	3651	2703
1256	0	61	3651	1
5244	0	724	3651	1100
935	0	1106	3652	556
220	0	116	3652	3
19	0	17	3652	3
176	0	416	3652	1
1623	0	3	3652	1
1211	0	255	3653	1
4	0	1	3653	1
1059	0	11	3653	1
438	0	11	3653	2
85	0	13	3653	1
1526	0	13	3653	11
1623	0	3	3653	1
150	0	186	3653	4
86	0	9	3653	1
623	0	952	3654	3844
899	0	188	3654	1
107	0	283	3654	195
4	0	1	3654	1
457	0	10	3654	1
150	0	312	3654	1
2084	0	0	3654	1
2188	0	615	3654	276
145	0	22	3654	1
460	0	949	3654	3
86	0	9	3654	1
889	0	708	3655	1834
4270	0	283	3655	194
203	0	28	3655	10
86	0	9	3655	1
97	0	1	3655	1
88	0	23	3655	1
460	0	949	3655	3
929	0	1062	3655	2
82	0	505	3655	1
6381	0	1031	3655	1
1000	0	24	3655	1
220	0	4	3655	25
1	0	18	3655	1
1153	0	208	3656	87
1000	0	182	3656	2
882	0	13	3656	1
52	0	13	3656	1
1047	0	110	3656	378
4732	0	5375	3656	9812
1889	0	1	3656	1
935	0	60	3656	25
87	0	51	3656	1
133	0	298	3656	1
309	0	147	3656	1
1918	0	58	3656	1
4364	0	353	3656	2
225	0	237	3656	5
220	0	4	3656	5
4	0	1	3656	1
4163	0	826	3656	1
3	0	0	3656	2
2981	0	656	3656	4079
929	0	214	3656	2
3971	0	61	3656	11
106	0	236	3656	89
93	0	58	3656	1
40	0	836	3656	2235
163	0	1031	3657	1
1836	0	857	3657	323
87	0	51	3657	1
28	0	0	3657	1
52	0	748	3657	12
183	0	499	3657	437
56	0	222	3657	434
1275	0	0	3657	1
3	0	0	3657	2
86	0	9	3657	1
144	0	50	3657	68
82	0	708	3657	1382
104	0	10	3657	2
0	0	3	3657	3
520	0	0	3657	1
88	0	23	3657	1
3041	0	454	3657	241
89	0	59	3657	7
38	0	345	3657	2
1	0	18	3657	1
686	0	399	3657	226
1033	0	2	3657	1
588	0	333	3657	316
389	0	226	3657	2
89	0	13	3657	1
98	0	7727	3657	4535
344	0	2672	3658	8610
197	0	4802	3658	7663
429	0	13	3658	1
28	0	0	3658	1
97	0	56	3658	16
466	0	6223	3658	9196
905	0	10	3658	8
163	0	1031	3658	1
87	0	51	3658	1
2129	0	1	3658	1
163	0	22	3658	2
75	0	86	3658	393
4	0	9	3658	16
133	0	298	3658	1
382	0	363	3658	1
860	0	296	3658	3
210	0	182	3658	1
185	0	353	3658	67
2027	0	2504	3659	1666
77	0	66	3659	63
650	0	45	3659	1
2027	0	1577	3659	1777
1475	0	1	3659	1
