0	6	5	3647	6
0	5	322	3647	5
490	16	8	3647	1
0	10	11	3647	1
653	0	1	3647	1
73	18	178	3647	1
138	24	1112	3647	6
2	1	0	3647	1
1510	40	7848	3647	368
112	7	4	3647	1
163	6	246	3647	3
0	6	3333	3647	49
88	6	171	3647	1
593	1	130	3647	1
130	1	593	3647	1
0	1	2	3647	1
14	8	132	3647	1
24	22	175	3647	1
9	17	776	3647	265
88	6	551	3647	1
91	16	133	3647	1
1754	24	10	3647	3
241	3	2035	3647	3
10	5	653	3647	1
700	0	1	3647	1
901	0	137	3647	7
11	1	0	3647	2
0	12	11	3647	1
16	6	34	3647	1
163	0	4014	3647	166
371	0	653	3647	25
133	6	91	3647	1
11	12	0	3647	1
653	4	10	3647	1
452	12	11	3647	1
6044	0	185	3647	150
11	62	0	3647	1
132	15	27	3647	1
6	3	5	3647	1
452	4	11	3647	1
6	9	5	3647	1
11	5	452	3647	1
29	20	894	3647	16
0	1	11	3647	2
14	13	906	3647	1
175	22	24	3647	1
653	0	10	3647	1
2	4	1	3647	3
186	3	670	3647	9
138	3	1112	3647	5
38	19	472	3647	4
322	4	0	3647	2
259	16	522	3647	2
513	45	29	3647	1
2	2	0	3647	1
6608	8	657	3647	6685
1	5	2	3647	2
48	0	1792	3647	26
11	10	0	3647	1
0	56	1489	3647	9
7971	30	302	3647	1
5608	0	23	3647	4
145	0	22	3647	2
17	0	236	3648	2
50	102	12	3648	3
56	1	10	3648	1
224	16	29	3648	1
686	7	19	3648	1
48	6	160	3648	2
0	29	322	3648	8
0	14	2	3648	1
1	11	0	3648	3
944	10	9	3648	1
28	0	0	3648	1
1319	9	7261	3648	7649
485	31	122	3648	1
1047	4	10	3648	1
0	1	2	3648	1
186	3	670	3648	1
6	6	5	3648	1
10	1	56	3648	1
2	1	0	3648	1
98	0	310	3648	2
147	1	173	3648	1
154	8	0	3648	3
204	27	10	3648	1
746	0	11	3648	14
173	1	147	3648	1
10	11	56	3648	1
6	21	5	3648	1
