30	13	18	334	3
18	243	30	334	27
77	0	8	334	1
8	230	77	334	1
44	2	3	334	1
3	232	44	334	1
271	0	131	334	5
131	230	271	334	4
9	11	28	334	2
28	241	9	334	1
53	8	347	334	100
347	238	53	334	100
88	20	24	334	100
24	250	88	334	100
32	2	16	334	1
16	232	32	334	2
33	1	258	334	12
258	231	33	334	11
864	4	1	334	1
1	234	864	334	4
551	3	60	334	3
60	233	551	334	100
145	0	37	334	1
37	230	145	334	1
127	31	64	334	1
64	261	127	334	1
337	0	91	334	2
91	230	337	334	2
18	13	30	334	11
30	243	18	334	3
19	6	17	334	1
17	236	19	334	1
267	23	8	334	1
8	253	267	334	1
91	1	101	334	1
101	231	91	334	1
2843	35	585	334	100
585	265	2843	334	100
2	2	9	334	1
9	232	2	334	1
40	27	33	334	1
33	257	40	334	3
109	3	0	334	3
0	233	109	334	100
54	21	1760	334	21
1760	251	54	334	1
1897	1	469	334	100
469	231	1897	334	100
41	15	37	334	7
37	245	41	334	7
886	0	201	334	1
201	230	886	334	1
102	2	842	334	100
842	232	102	334	100
107	36	332	334	3
332	266	107	334	1
964	0	297	334	6
297	230	964	334	19
14	0	1	334	1
1	230	14	334	1
82	6	17	334	100
17	236	82	334	100
299	52	1	334	1
1	282	299	334	100
6269	0	1963	334	100
1963	230	6269	334	100
3	21	225	334	1
225	251	3	334	1
2643	7	886	334	1
886	237	2643	334	2
1	16	148	334	1
148	246	1	334	1
47	0	56	334	1
56	230	47	334	2
28	2	9	334	2
9	232	28	334	22
1132	1	181	334	100
181	231	1132	334	100
53	0	287	334	4
287	230	53	334	1
1859	0	402	334	100
402	230	1859	334	100
241	1	606	334	100
606	231	241	334	100
259	0	37	334	100
37	230	259	334	100
374	2	17	334	1
17	232	374	334	100
193	18	60	334	1
60	248	193	334	2
20	6	108	334	1
108	236	20	334	3
80	5	2756	334	100
2756	235	80	334	100
16	14	36	334	1
36	244	16	334	1
42	0	8	334	1
8	230	42	334	100
18	15	30	334	8
30	245	18	334	6
64	34	127	334	1
127	264	64	334	1
40	27	258	334	100
258	257	40	334	100
54	11	1760	334	18
1760	241	54	334	1
1536	6	2848	334	1
2848	236	1536	334	3
161	0	639	334	100
639	230	161	334	100
697	0	20	334	100
20	230	697	334	100
1	16	58	334	3
58	246	1	334	1
5	15	7	334	4
7	245	5	334	3
677	2	9	334	2
9	232	677	334	100
12	3	37	334	3
37	233	12	334	2
101	36	91	334	1
91	266	101	334	1
1137	1	3919	334	100
3919	231	1137	334	100
137	0	812	334	1
812	230	137	334	3
255	43	786	334	100
786	273	255	334	100
28	25	2	334	1
2	255	28	334	2
875	0	205	334	100
205	230	875	334	100
2203	1	102	334	100
102	231	2203	334	100
22	3	342	334	4
342	233	22	334	1
13	17	4	334	1
4	247	13	334	1
3726	17	2314	334	100
2314	247	3726	334	100
102	1	2203	334	100
2203	231	102	334	100
1568	0	5155	334	100
5155	230	1568	334	100
1860	1	886	334	100
886	231	1860	334	100
19	8	17	334	1
17	238	19	334	1
446	9	204	334	1
204	239	446	334	1
33	27	258	334	7
258	257	33	334	12
608	7	49	334	100
49	237	608	334	100
572	9	333	334	7
333	239	572	334	8
170	0	4369	334	100
4369	230	170	334	100
936	0	353	334	2
353	230	936	334	9
825	20	150	334	100
150	250	825	334	100
309	9	2	334	1
2	239	309	334	100
421	9	793	334	4
793	239	421	334	7
66	16	179	334	19
179	246	66	334	9
1058	1	1366	334	100
1366	231	1058	334	100
3349	0	687	334	100
687	230	3349	334	100
714	0	134	334	1
134	230	714	334	1
0	0	626	334	6
626	230	0	334	1
98	0	1516	334	100
1516	230	98	334	100
717	10	32	334	1
32	240	717	334	29
218	7	1	334	1
1	237	218	334	9
14	1	26	334	1
26	231	14	334	1
3724	1	4621	334	100
4621	231	3724	334	100
3	49	44	334	23
44	279	3	334	1
1449	8	27	334	100
27	238	1449	334	100
101	1	91	334	1
91	231	101	334	1
15	0	167	334	23
167	230	15	334	1
47	7	56	334	5
56	237	47	334	4
38	0	11	334	1
11	230	38	334	1
469	1	1897	334	100
1897	231	469	334	100
298	1	3403	334	100
3403	231	298	334	100
1366	1	1058	334	100
1058	231	1366	334	100
2756	1	541	334	100
541	231	2756	334	100
407	10	563	334	3
563	240	407	334	1
2	10	746	334	100
746	240	2	334	1
258	1	72	334	3
72	231	258	334	12
3919	0	104	334	100
104	230	3919	334	100
0	3	5	334	2
5	233	0	334	1
225	21	3	334	1
3	251	225	334	2
1	5	864	334	9
864	235	1	334	1
849	28	500	334	100
500	258	849	334	100
1436	0	58	334	100
58	230	1436	334	100
